from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    377       1  2  0   -0.70655989    2.11967967    1.41311978
    378       1  1  0   -2.11967967   -0.70655989    1.41311978
    379       1  2  0   -4.23935933    0.00000000    2.82623955
    380       1  1  0   -3.53279944    0.00000000   -0.70655989
    381       1  1  0    1.41311978   -2.82623955    0.00000000
    382       1  2  0    1.41311978    3.53279944   -0.70655989
    383       1  1  0   -2.82623955    3.53279944   -3.53279944
    384       1  1  0   -4.23935933   -2.11967967    0.70655989
    385       1  2  0   -4.23935933    3.53279944   -2.11967967
    386       1  1  0    2.82623955    1.41311978   -1.41311978
    387       1  2  0    2.11967967   -1.41311978    0.70655989
    388       1  1  0   -1.41311978   -4.23935933    1.41311978
    389       1  2  0   -0.70655989   -4.23935933    3.53279944
    390       1  1  0    2.82623955   -2.82623955    0.00000000
    391       1  2  0   -2.82623955   -4.23935933   -4.23935933
    392       1  2  0   -1.41311978    3.53279944    0.70655989
    393       1  1  0    0.00000000    3.53279944    3.53279944
    394       1  1  0    0.00000000    2.11967967    0.70655989
    395       1  1  0    2.11967967    3.53279944   -4.23935933
    396       1  2  0    3.53279944    0.70655989    2.82623955
    397       1  2  0   -2.82623955   -2.82623955    2.82623955
    398       1  2  0    2.11967967   -4.23935933    2.11967967
    399       1  2  0    1.41311978    0.00000000    1.41311978
    400       1  1  0    0.70655989   -0.70655989    1.41311978
    401       1  1  0    1.41311978   -1.41311978    2.82623955
    402       1  1  0    0.00000000   -2.82623955   -2.82623955
    403       1  1  0    0.00000000    1.41311978    1.41311978
    404       1  1  0    0.70655989    0.00000000   -3.53279944
    405       1  2  0    0.00000000   -2.11967967   -3.53279944
    406       1  1  0    1.41311978   -2.82623955   -4.23935933
    407       1  1  0   -2.82623955    2.11967967    2.11967967
    408       1  1  0   -3.53279944   -0.70655989    0.00000000
    409       1  1  0   -1.41311978   -2.11967967   -2.11967967
    410       1  1  0    3.53279944   -1.41311978   -0.70655989
    411       1  2  0    2.82623955    0.00000000   -1.41311978
    412       1  1  0   -2.11967967    2.82623955    0.70655989
    413       1  1  0    0.70655989   -4.23935933   -3.53279944
